,sm,ro,le
103,200.1105512602771,0.3660754893725451,1.7696938651521017
104,198.41876647575245,3.7370345807930194,1.2010186350348386
105,198.16963855992458,6.023329926717228,1.1603984456184537
106,198.5815674875889,2.2804479362116967,1.6225249491511817
107,197.530542602226,0.5972594332570361,2.0291957593281005
108,195.66704986964086,0.5832116497403026,2.0261269156531445
109,193.8315181742474,2.3831171649699985,1.0014606652818696
110,193.73034934399553,0.045166140973485654,1.32643312211672
111,192.42110913490532,10.532481238491895,0.5126707248202129
112,196.3175541715932,20.708718471661324,0.4566566946258508
113,202.26619600530603,3.065623833821699,1.5776344745820272
114,201.1850106969023,1.2021301574467105,1.89782361379983
115,199.51212992565576,2.670728804944447,1.7912199484962843
116,198.328338172215,0.0002625118417794458,2.1279748554739095
117,196.20043078441932,0.0,2.343771575637619
118,193.8566592087817,2.2390391307908564,1.7641773060535912
119,192.93674407193726,1.5518387746982694,2.1788012611681427
120,191.38413473607085,2.9191309911029104,1.3329471139249378
121,191.363680231043,0.5864037579767292,2.3126368420747823
122,189.31506433099148,0.8992477130772072,2.35137916337816
123,187.4259317545361,-5.283394562258183e-14,2.3635545878036663
124,185.0623771667324,0.0008126166591406514,2.4690132561112077
125,182.59389867476204,-4.759259408728772e-14,2.692741943184088
126,179.9011567315779,-4.484666514234441e-14,2.6767713991630835
127,177.22438533241478,-4.223653144204434e-14,2.7082744322542442
128,174.5161109001605,-3.9713341953260225e-14,2.7295756931056547
129,171.7865352070548,-3.728643074339167e-14,2.7516464458812107
130,169.03488876117356,0.0009696205206605442,2.755365249353072
131,166.28086368699982,2.12274571185547,2.7028923372882714
132,166.8553786378561,0.26530580920948754,2.59660629491554
133,164.65914283373107,0.028488285711383007,2.7550869272419347
134,161.95093789477775,0.39109287098384476,2.6844557779860403
135,159.98105334580788,0.5941321493353557,2.387507011751871
136,158.76336318472065,0.4951952022971691,2.445444834163096
137,157.33855994826038,0.9699419657222638,1.8179704442922067
138,157.6287441382459,1.0412669079513932,2.2237611564062756
139,157.64389537388823,0.5618954129955506,1.3555811379062204
140,157.49581072298645,0.019896045610777294,2.0628311884166
141,155.47597150895908,0.06318261175535393,1.0464816412642672
142,154.57659871593947,0.22763292925532969,1.0234003650242858
143,154.10098592165986,1.8181571784919186,2.6660352834603445
144,155.88707345970758,0.7042441298128405,1.8867660965469453
145,155.6153796333478,0.5821973474757761,2.991856868241475
146,153.97212561763055,0.16992095852409805,2.02264430002712
147,152.36753108907934,-2.307618715166148e-14,3.113105734184992
148,149.2544253548943,0.40339438733652455,2.376994869126921
149,148.05491339843084,4.803356573611605,2.2833183401664487
150,160.4097804846528,8.002213108338019,2.16563220058551
151,173.74713317572926,1.540161277963362,2.781677962187584
152,172.7120902355783,0.11375589118372029,2.640702558103194
153,170.20626555629138,3.275234189870363,2.6099576458040983
154,171.91064712061691,0.5170753206010398,2.545689223882273
155,169.9992657761336,0.8861564107988913,1.34979327121819
156,169.82679189411652,11.838397236185145,0.9416010334741088
157,184.72546662445728,14.408655705639635,1.6457336801024411
158,192.73650323871522,6.103642188938076,1.2338253403503874
159,194.00125170942675,7.6674700885018705,2.7436251758207804
160,194.1173144451041,1.5632774305533086,3.2872576648527563
161,191.40797394969806,8.533669066726263,3.3499838513286204
162,191.88871603164318,3.6456247682838194,2.1717914329798487
163,191.30069423037952,4.23466119990041,2.4762719459830205
164,190.7391174844961,0.8419009611394831,2.8329330071601753
165,188.30131031619644,0.25656894065491515,2.6663356081261615
166,185.77529369741535,1.9048772096779667,1.573165676539566
167,185.40747961119783,1.029107504458149,2.755912398915397
168,183.31613020782427,0.6493611120479321,1.5642084890148027
169,182.22086680676153,0.0849683245800223,2.9280291491533466
170,179.35774868302818,0.0003834126207826564,3.634322049888766
171,175.72376376866862,0.12548935831482183,2.8822600355245847
172,172.97196847482923,-3.8326330656788365e-14,3.772322307165166
173,169.199646167664,0.009628923732796266,3.3462582637936977
174,165.8666074501375,2.9610299376556433,2.877671609763418
175,167.63614460271845,0.6424461245689066,3.1535216269396376
176,165.4223107512099,1.6492275730818209,3.402872078947845
177,164.65354009918022,0.037692112581246495,2.811406505403284
178,161.9041755111957,0.0693816038347296,3.309152334748614
179,158.72201798261236,-2.7173340853688328e-14,2.895534057507543
180,155.82648392510475,0.022124325750517947,3.4255658280780024
181,152.45177012127624,0.057831207244259934,2.80657064392267
182,149.79558209010932,0.06719000404336437,3.40548014571917
183,146.5824409003468,0.01474938456698334,3.602044614127998
184,143.02778003865183,3.53007562646865,1.2983519488366173
185,154.60447946334656,0.050101892112970794,3.054130284338095
186,151.6707938668955,0.0,3.7274350149249313
187,147.94335885197057,2.733595532092796,1.2463449186880033
188,155.06103040118978,0.072369574155474,2.5671223532909164
189,152.66499562374338,0.9427667002789768,2.338483817851926
190,152.75913180561247,0.11564785762057947,2.7676287138732047
191,150.28888946411868,0.0,3.7193259446545817
192,146.5695635194641,0.6474964572090119,2.903796124434423
193,145.74686793782067,0.9790050086098385,1.7056930195271407
194,147.28171050968368,2.6774397936990106,1.8094020621944014
195,153.86114765379025,0.5383871338848439,2.444195486185522
196,152.7469053337199,5.3614687008392665e-05,3.2313736709506546
197,149.51566959328224,0.08736168975439204,2.960197092347651
198,146.8080892411802,2.9989818044637695,1.3554778630393072
199,155.00962257367712,0.25049855958150424,2.568567506780964
200,153.03437254731466,0.6550405531629354,2.4832035927151956
201,152.21880860143654,1.5012925363584055,2.2945987795306113
202,153.86129328554753,0.24525701388168442,2.288335662596684
203,152.17880160906915,0.6330058906019885,0.9305672086247954
204,152.91068090984237,0.019005200497339017,2.148506314035214
205,150.81077743530983,0.0,3.3192614355445955
206,147.49151599976523,0.0033557901847263037,3.214951502965612
207,144.28699996261489,3.9064646222039676,2.2424093365078046
208,155.6669290039031,2.2744279505608467,2.8739155027429217
209,158.05151555059933,0.6169507033984941,3.3067127118172874
210,156.05064713538354,0.3848723390542178,2.6177520042073787
211,154.31023269212196,0.4006393454866002,2.786410243840299
212,152.49738920279506,0.004148370398093127,3.2912753648135085
213,149.21688327758346,0.37688611114909515,1.9737692105918963
214,148.34470795584247,0.22115391634169793,1.9932282308504288
215,147.01847020865034,0.19028544242244902,1.8166166004289266
216,145.80369576579898,2.5760055325384363,1.4010712615096075
217,152.91197997175092,0.2745326929901433,2.492412010929839
218,151.12160936783093,0.0,2.8680388928279825
219,148.25357047500296,1.3912757867574608,2.677242195682045
220,149.78610649256345,4.104849208094728,2.175673080918739
221,159.36503920355,0.5011452417018731,2.0681283606826546
222,158.30677990116547,0.02564670460949099,2.8015028497463086
223,155.55904683680967,1.5811002743860085,1.7709436691352538
224,157.4581658932884,8.105950059695173,0.7481709616659834
225,174.25008687192724,0.009048462804777824,2.889635684152027
226,171.37049070497042,1.3885236072361973,2.1021335757280326
227,171.0108567220062,5.783841972308136,1.0447053090139247
228,177.33452344068414,0.04337692050318998,2.223347865076731
229,175.1531013451042,0.07810596877316159,2.5148977531875483
230,172.7214926231435,0.0,2.7977624892654696
231,169.92373013387802,2.18910945830117,2.13285255433696
232,170.7083291212399,0.22935608053697448,1.8655131616384202
233,169.1387129390645,0.0,2.095555994502127
234,167.04315694456238,1.2585824867788575,1.4875316022842675
235,167.44076465549927,3.2975383673045062,1.7760827613968888
236,170.52586752679787,0.23185739136409586,2.243929001582138
237,168.58333873385163,0.6236555114053324,1.7414211528786128
238,167.7198934695677,0.09450107139584289,1.9906263068651298
239,165.86702672130673,0.011980575223726218,2.262071615313622
240,163.6237577907694,0.0004297129098030817,2.1140968965140434
241,161.51039710504554,0.0,2.1401229529264274
242,159.37027415211912,0.0,2.3803000318927365
243,156.98997412022638,0.16854314170740714,2.0010228699413477
244,155.36004370857762,0.5461731374826395,1.9044439600424687
245,154.73269321105252,0.0,2.145583751772193
246,152.58710945928033,3.631845136488743,1.9500408962356912
247,160.0348844265559,1.834557357276627,0.9365232944911225
248,162.70318917478815,0.4161196832016998,2.013834476960058
249,161.4280467146264,5.398120155880263,0.8378894057039078
250,170.65183315304222,0.29212368879253264,1.4567567488255218
251,169.57283751542417,0.12110836758099615,1.5456903190402953
252,168.1908953588029,0.01995095711256766,1.969430582050567
253,166.25000145263976,0.01773940743314122,1.492125744663744
254,164.78529793554287,0.6379293302625108,1.1973404341583658
255,164.632608871122,1.8912956784099828,0.5701954711352814
256,167.17806672157673,7.7458253136100685,0.12119544877571031
257,178.59640295919095,0.9594083876140405,1.2836971750300625
258,178.18725739654684,0.45947761683367405,0.6862463640014915
259,177.92794406571167,0.05171522257365022,0.9359157046417308
260,177.0406634984963,0.0,1.3906082967953288
261,175.65005520170095,0.20880588717226023,1.2131576489276361
262,174.65469746560106,0.05258524523094172,1.1025592761592842
263,173.60945858921085,0.0,1.317872462490961
264,172.2915861267199,0.0,0.7185719671573446
265,171.57301415956255,0.3658966698904485,0.8940533939170493
266,171.13424664575504,0.0012183644518433292,0.978927135071227
267,170.15686367423197,0.47992413345641594,0.8302647344827254
268,169.96007650629284,0.5794244920241376,0.5269641528055675
269,170.20416226146313,0.0010796012732918752,0.7367998623262283
270,169.4687846397636,0.0,0.9591030667786675
271,168.50968157298493,0.0,1.1398768707662523
272,167.3698047022187,0.06684945705462679,1.0130904407743375
273,166.45554348438972,2.2358301658978386,0.38856470072924504
274,169.49514461776263,2.1005363089899234,0.4278160617296931
275,171.91648594704301,3.6640761061308815,0.7344486419430633
276,175.67573319896906,2.092188489355495,0.7455186864760954
277,177.11002252313747,3.5790748959910266,0.5337503820183791
278,180.07136594512806,0.007785864359681197,0.9469457421678987
279,179.1310357606005,0.7641860906194519,0.5281377627363311
280,179.28213270724473,0.7242594159823396,0.6641800558361527
281,179.25709323542623,1.9064359478665849,0.7525888024413255
282,180.18889148511832,3.659278436441905,0.4140798690904474
283,182.86641617958597,0.0025474258101213123,0.7108207465309163
284,182.15747840694493,0.0004158340302305381,0.6738953930725806
285,181.48390170924213,-9.289166141675198e-14,0.5818614901160093
286,180.90204021912604,-9.170608633110386e-14,0.6741836322404503
287,180.2278565868855,0.1399378829488309,0.4878725615157659
288,179.85798977242092,2.5936389693847697,0.5107968676641971
289,181.57378393537195,11.609073208139545,-0.018739091646101325
290,190.7546768188785,0.07572575696590464,0.3951113886394531
291,190.39506918327314,-1.1252449899431677e-13,0.4923731292840927
292,189.902696053989,0.00014891237781110853,0.4675875572565802
293,189.4351822655046,0.012680819945605302,0.4021240756978056
294,189.03952795086118,8.97677988237663,0.5841137954143785
295,193.1492242730702,13.88055336119907,0.004207933179825237
296,198.66045897869128,0.005153299246269146,0.37604068143684805
297,198.28569952760816,-1.3237009343733418e-13,0.37736866217279624
298,197.90833086543532,-1.3136528259287976e-13,0.3443613157938338
299,197.56396954964146,-1.3045336162222552e-13,0.30145259032061195
300,197.2625169593208,8.817810241848914,0.003053917532236157
301,199.76721179993964,7.5496330710202315,0.18158912508095681
302,201.25546460383845,16.333233612038153,0.11912423392611028
303,204.16548175787418,11.139551232692835,0.22927101178730525
304,205.26519951339404,1.276405522105537,-0.0019372923366799042
305,205.38904478362517,0.024047016365770665,0.22925289129297036
306,205.16202511296643,0.0019349169030112964,0.20575654789742592
307,204.956457633866,1.2445191030628293,0.34140804465038105
308,204.74214578615278,2.341265939456932,0.36177439703763714
309,204.6302934496582,0.2547126579748969,0.1775311559413954
310,204.48056885574192,0.06233637130376427,0.18106489074781454
311,204.30651185369035,0.0348043758012493,0.26808730937458797
312,204.0424693785145,0.015817341971900555,0.06500907543047957
313,203.97939010211212,3.3373621918735843,-0.15182637818776284
314,204.5430262884263,0.0025914321923746165,0.026160082179927522
315,204.517154017054,2.772911845936004,-0.2870544128225448
316,205.11373408394053,0.5938344585301262,0.08094489802773663
317,205.09142932738266,0.2515259747719883,0.04020280119867537
318,205.076184531412,0.0016015007098771489,0.04047185420822167
319,205.0358721117939,0.19537502430953443,0.12683363631569503
320,204.92865769116867,4.199261989496809,0.21584632661062692
321,205.14417177506124,1.1986085767644485,0.13966763969357474
322,205.12208325860323,0.06462274384299828,0.02763503765655173
323,205.10081804710367,1.3999985156490256,0.07687885663672352
324,205.16257417481793,2.959685017367959,0.1656104738117184
325,205.28613208363825,19.409105520565955,-0.132714866670803
326,207.2639164297431,7.164226879946259,-0.07164733059298391
327,207.7214195803898,7.021822055296045,0.06359307819518036
328,207.97103404689858,2.046878831298611,0.01919516880359735
329,208.0328928467964,1.0130346923788809,0.07708544726021606
330,207.9946703071573,0.23807307273943584,0.029103573705504465
331,207.97488166071236,1.602019668338432e-13,-0.13724728619242513
332,208.1121289469048,0.004745215349909645,-0.19107186121404846
333,208.30337534846893,0.06699691200116592,-0.06545439970742202
334,208.37103931217518,0.2566674027845198,-0.2052592046365841
335,208.58441921402724,1.1664613242412882,-0.07087386625574485
336,208.6872821560417,2.306239478600158,-0.10751437275073072
337,208.85337465019228,1.4138993825889619,-0.14456890556544336
338,209.02924997316876,3.9965279312097426,-0.05444060560415542
339,209.15845024756317,13.985747087852102,0.00045217584996337526
340,209.3844469838611,9.131528279842236,-0.08528794312176516
341,209.57758964714063,2.3142454723858092,-0.055973852689514055
342,209.65227772744433,0.0,-0.17815371095731738
343,209.83043143840163,7.37111546312643,-0.11287072172737365
344,209.96715809700257,7.889186509908413,0.05268621780836697
345,209.9194089692858,8.266886588553424,-0.007792072648917876
346,209.9399034533813,0.8550603151121702,-0.012571172048490925
347,209.95345411031764,0.0025817904456745524,-0.1279525746592772
348,210.08140897523123,0.0,-0.23971170876036899
349,210.3211206839916,0.0,-0.1715177663757564
350,210.49263845036737,0.11630999434193272,0.033853324905456936
351,210.45770009112,9.314601042687375,-0.06569713525689314
352,210.4426321836895,1.9109395611037403,-0.02529693737246731
353,210.45190235995824,5.5265791117227865,0.007518564946015335
354,210.39706768328944,12.631664836371547,0.030514767005495557
355,210.27146707991238,13.738552338148356,0.07944239846190072
356,210.12121434330214,1.8630418742459989,0.037120293673360394
357,210.07979877538278,0.2500067837550958,-0.013627719719278933
358,210.09304685134697,0.027910311285160628,-0.034573330379904205
359,210.1275707704417,0.8092804634506422,0.04041349172185649
360,210.0851937752692,0.0,-0.33030587831171715
361,210.41549965358092,0.0,-0.26567301916675345
362,210.68117267274766,0.0,-0.2998285961825658
363,210.98100126893024,0.0,-0.2405933063785877
364,211.22159457530884,0.0,-0.1634363678050541
365,211.3850309431139,8.870233272080306,-0.031540035457955355
366,211.18636870649155,0.5663485301081982,-0.0007382748940577825
367,211.17448765127742,0.15409768214812802,-0.07726024703503298
368,211.24834821616432,0.0,-0.31692478451982037
369,211.56527300068413,0.03409618103211211,-0.17305038256915214
370,211.73732547922117,0.8739191843304529,-0.06333624908657194
371,211.7723304439773,0.17558625295549893,-0.043805413384438316
372,211.81033128440623,0.0,-0.16370944563047599
373,211.9740407300367,0.000945662995398238,-0.18976267978275055
374,212.16376867232407,0.0,-0.162753004406847
375,212.32652167673092,0.0,-0.15567223953385928
376,212.48219391626478,0.0,-0.161299480011734
377,212.6434933962765,0.0,-0.17152727728012473
378,212.81502067355663,0.0,-0.18792982507747247
379,213.0029504986341,2.6542159467891446,-0.05702468212196411
380,212.91343253396693,0.05367118984164872,0.006755989766687927
381,212.90379862235858,0.0,-0.14459424954093986
382,213.04839287189952,0.000964980929264915,-0.09803184078071617
383,213.14637065725097,8.9631353732511,-0.1627794670596974
384,212.79151475105957,5.41514652729138,-0.0890099145025078
385,212.6019121382707,3.9880226525651743,0.02055687658001324
386,212.38968160912552,0.3685850958164606,-0.046443422007734644
387,212.4198145053168,0.3294152819492871,0.051617458333803004
388,212.3534412450337,21.45781176110539,-0.12483015561139565
389,211.54272963953971,0.0676660914902133,-0.06538373408250599
390,211.60616097213202,0.05276453381447947,-0.05150363807959529
391,211.65608075639713,0.0,-0.06613058912981565
392,211.72221134552694,0.02598651736537093,0.00879762550138775
393,211.71257845266018,0.013489110763691562,0.009825456592707624
394,211.7023218008038,0.0,0.02622024434910314
395,211.67610155645468,0.0,-0.03177452066455464
396,211.70787607711924,0.0,-0.06982582757367949
397,211.77770190469292,0.16429508360264775,0.017070331307829045
398,211.75518414978245,0.30613696179311917,0.03440062533351033
399,211.71075906265582,0.02783051704936568,0.13458108685020295
400,211.57528926675624,0.0035272134422469595,0.09545464877118243
401,211.4797307375428,0.6153112056732619,-0.04904330472887137
402,211.51173253659843,6.585234137197808,0.17766316633655485
403,211.14781223306406,14.478698462123134,0.09113703809740027
404,210.74440473284352,2.7991732108078597,0.13415811746667605
405,210.570906004569,2.2784184520288036,0.018189220641832846
406,210.52810783189835,14.034903705620284,-0.029555897276998346
407,210.41736702355507,4.270026060281191,0.10428293580220305
408,210.27930602747168,5.707196248259191,0.18188966994889874
409,210.06715410926358,0.44672624257184224,0.15818557863610253
410,209.90839756805565,2.818927044581553,0.09866030300512922
411,209.81466112046897,0.016319848277304056,0.22086091504048028
412,209.5938579461512,3.580664389448097,0.13140392981065352
413,209.49028862689244,20.465252655224322,0.05489606195132528
414,209.6352969097168,0.0,0.09456495842361741
415,209.5407319512932,0.0,0.22764695626280207
416,209.3130849950304,3.841383850564716,0.22410020852552448
417,209.13965953594015,2.374230756364011,0.2755320020042161
418,208.90343687757192,12.814752379780463,0.24230500279205688
419,208.9323234949994,7.8267998635695095,0.36582531911496025
420,208.72771331231493,3.2674973247683003,0.40115020002763835
421,208.40696178751898,0.0,0.477536383266621
422,207.92942540425236,1.2569511620329687,0.40023990299677537
423,207.5800055392226,4.517571890422176,0.29711374495366816
424,207.49727020384677,0.0,0.6347677695205673
425,206.8625024343262,0.0748169985865116,0.5447374433481385
426,206.32240832239154,4.0415749429219305,0.43933033058573845
427,206.17903034888386,0.6036547999060923,0.4554939103636499
428,205.76954423861412,0.5066394652186242,0.5037909729031768
429,205.3087202404923,21.6559824413667,0.19204838736504823
430,207.16489941176056,25.079516368185942,0.1530533781459248
431,208.4131626654287,1.842800260687338,0.2947909219898237
432,208.17513958275154,6.4395013254380284,0.19964818610709265
433,208.20427207120642,9.295703458308612,0.5118291714097931
434,208.017311441488,13.288935621879086,0.21903352653162117
435,208.3122142930773,4.86422711962344,0.7589180558051631
436,207.71286611764867,1.9978534998704194,0.31445073105122734
437,207.48787318672703,3.5647112349549808,0.28714296413790286
438,207.37652758763414,0.7428289352430725,0.6863399049760929
439,206.72849644741498,2.4372457489493935,0.6548543973480184
440,206.23162190111756,0.0,0.698575110945513
441,205.53304679017205,0.0,0.7541954464339894
442,204.77885134373807,0.0005536450486866637,0.8736454405166416
443,203.90526456371273,0.0,0.9308364119327421
444,202.97442815178,0.032890527934383594,0.6585289259757221
445,202.3206949298699,0.0,0.967111044729484
446,201.3535838851404,0.006725313409086426,1.1003977183298217
447,200.2544179064015,4.797352686618204,0.6631325731016644
448,200.59556764668164,11.390869612158946,0.9475109758766378
449,201.93916005864605,12.40685909507384,0.46708917993522214
450,203.57485878363698,8.099195980957978,0.5705574776025976
451,204.0762283250764,8.19355563261391,0.6379991067669922
452,204.43180458569552,9.105234742890401,0.27390390629842803
453,205.1911839365067,0.6416426037690499,0.8807016619300597
454,204.37277957080758,0.06049385667890388,0.9499640021866795
455,203.429758401942,0.00113206046998414,1.1567840419172088
456,202.2731278492548,0.21609502498977684,1.0340109431206246
457,201.2740770611444,0.14096098173131671,1.096747894040578
458,200.2034098153725,3.4559972512792934,1.2162486009466742
459,199.71490396314655,0.6023059176172295,1.4918318923956617
460,198.35706209313366,4.453172998153155,1.3988868191426196
461,198.0994352758379,0.44686219807795313,1.6514121987126278
462,196.56547100904731,2.1116872453760367,1.5452384555475438
463,195.65946460812373,0.0578036120536963,1.1064274672058672
464,194.57193941886416,6.136421203661367e-14,1.77373421027654
465,192.79820520858763,0.02841528255560817,1.7560795472718422
466,191.05370643876017,0.07550549156329685,1.8178283528502237
467,189.27058585434665,0.08938816532758485,1.7249402395898308
468,187.59172169942923,0.7041167850643252,1.6904230006802916
469,186.30295801368462,1.5561903727432587,1.796056074515881
470,185.46295026642548,0.05828793651648439,1.9625757598709712
471,183.53790018003804,5.778646060727639,0.9662672946961619
472,186.69674982461424,2.663353946282955,1.3265184684493239
473,186.97030640988197,2.555472136760514,0.9648122320208834
474,187.51686844110057,0.24454724405480938,1.759289940515836
475,185.8976926365299,3.1260664081422664,1.362095633027983
476,186.50025259535965,1.3902226194826934,2.0872508905789866
477,185.25760568529796,0.019014782803373185,2.083049203077601
478,183.186936979417,0.038478635658141996,1.6565401822783474
479,181.5583718114805,0.2050843291815647,2.1217093405259764
480,179.59864446177295,0.24777133050668657,2.329180238257686
481,177.48483686300858,0.1802566503991511,2.0467646008594227
482,175.61109919175001,2.08799743177335,0.8918743895332081
483,176.90094637044345,3.9803280931744474,0.6002564128437085
484,180.2248804644253,3.060662928428155,0.9804543614720742
485,181.82577117452507,0.5103052315615528,1.6614662499172306
486,180.56199885304628,3.0216057953355326,2.028909418182961
487,181.04001233952778,2.12439909736097,2.2542780977461145
488,180.5073858444207,1.177147003977398,2.1593157974945427
489,179.32731634294876,0.8535057766817795,1.9342776129138755
490,178.14461725335312,0.4719858218578394,0.6991672967360234
491,177.88487733475927,1.0998569296006964,1.749991352488108
492,177.17130455267045,0.0,2.7570753622748514
493,174.4142291903956,1.7424103977583134,1.7264647494198395
494,174.60719924321742,0.9096156716085001,2.4952398934908873
495,173.10555287811803,1.0943959508237113,2.3482213256476876
496,172.03325930164664,2.2957190325029875,2.2151187540923973
497,172.61979251505124,1.9683139164060222,1.9413608956420703
498,173.02142700300314,0.2508453827626809,2.214601700192301
499,171.10033682004817,1.8669400980468271,2.059300973515803
500,171.41056544848553,4.884915570441715,1.0016846057287094
501,176.5288092723151,0.0666973456070646,1.8752366942632788
502,174.72044967244474,2.7700556878962272,2.865972251491311
503,174.8652587330572,0.39862647294708964,1.7908825022867467
504,173.50489225782337,0.11717256518990889,2.59739192792086
505,171.0417804147126,0.00014800046104747788,2.9447239277878428
506,168.0972447899837,0.8885293644420972,1.9160887659041708
507,167.45687245963742,2.2967134588565474,2.030925121594139
